□ 일반기준,,,,,,,
일반기준,,농장 내에 인증기준과 다른 일반(관행) 사육 방법을 적용하는 우사가 없는가?,,,"Y: 없음
N: 있음",,
,,동물복지 및 동물건강에 필요한 관리기준 및 절차가 문서화 되어 있는가?,,,"Y: 없음
N: 있음",,
,,사료 및 음수에 항생제?합성항균제?성장촉진제 및 호르몬제 등의 동물용의약품을 첨가하지 않는가? 질병 치료를 위해 동물용 의약품 사용시 수의사 처방전을 구비하고 있는가?,,,"Y: 미첨가
N: 첨가(처방전미구비)",,
,,동물복지 관련 정기교육을 이수하였는가?동물복지 관련 정기교육을 이수하였는가?,,,"Y: 이수
N: 미이수",,
,,이수일 : ,,,,,
,,"동물복지 인증 축산농장에서 생산?사육된 소를 입식하였는가?
(*다만, 일반 농장에서 입식할 경우 50일령 이하 송아지 입식 허용), 최근 3개월간 입식내역 없음",,,"Y: 인증농장
N: 일반농장",,
,,,,,,,
□ 사양관리 방법,,,,,,,
관리자 의무 (10),기록,기록의 보관 상태가 양호하며 기록의무사항이 성실하게 작성되어 있는가? ,,,10,,
,,"1. 동물의 입식?출하 현황, 폐사체 관리현황",,,1,,
,,"2. 성장 단계별 사육 개체수(송아지, 비육우, 번식우, 건유우, 착유우) 및 우사 내부면적(사육밀도, 시설 평면도 포함)",,,1,,
,,"3. 사료의 생산?구입, 영양성분, 사료 섭취량 및 음수량(음수량은 측정이 가능할 경우에만 기록)",,,1,,
,,"4. 질병예방 프로그램(수의사 컨설팅 내용 등) 및 소의 건강상태 등 점검 내용(비정상 행동, 질병발생, 치료 등)",,,1,,
,,5. 기대치 대비 성장률(표준체중과 비교),,,1,,
,,"6. 우사 바닥의 상태, 청소?소독, 깔짚 소요내역 및 구입 증빙자료",,,1,,
,,"7. 송아지 관리, 제각, 거세 관련 기록",,,1,,
,,8. 우사 내 일일 최고 및 최저 온도,,,1,,
,,"9. 약품, 백신 구입?사용내용 및 질병관리 현황",,,1,,
,,"10. 착유장치, 기계화?자동화 설비, 경보장치, 보조전력 공급장치 등의 점검내용",,,1,,
,대비계획,"화재, 수해, 정전 등 긴급 상황에 대한 대비계획이 실현 가능한가?
(* 대비계획이 작성된 서류 확인)(긴급상황대비계획제출)",,,"Y: 문서화, 실현 가능
N: 문서화되어 있지 않거나 실현 불가능",,
,이력제,농장 이력 추적이 가능한가? (사육개체 및 이력번호 확인),,,"Y: 가능
N: 불가능",,
소의 건강 상태 등 점검 (15),점검,관리자가 소를 정밀하게 점검하는가?(* 관리자에게 소의 건강 상태를 점검하는 것을 시연하도록 요청하고 이에 대한 평가 실시),,,"1～5
N : 시연 거부/미점검",,
,기록,"기록의무사항이 성실하게 작성되어 있는가? 
 - 폐사 및 도태 수와 사유, 도태 방법
 - 이상행동을 하거나 질병 및 부상당한 소의 수와 원인, 조치내용",,,"1～5
N : 기록 없음",,
,조치,이상행동을 하거나 질병 및 부상 등 고통을 받는 소에 대한 조치가 적절하게 이루어지고 있는가?,,,"1～5
N : 미조치",,
"질병
관리
(5)","질병예방
프로그램","소의 질병을 예방하기 위해 예방접종 등 질병예방 계획이 수립되어 있는가? (* 수의사의 서명이 포함된 질병예방 계획 서류 확인)
 - 파행, 유방염 등 질병 관리 방법         
 - 백신 접종 프로그램(ㅇ)
 - 내?외부 기생충 관리 프로그램
 - 병들거나 상처입은 동물의 격리 절차",,,"Y: 있음
N: 없음, 수의사 서명없음, 내용 부실",,
,,■ 병원 및 수의사:,, ,,,
,구충,필요 시 내?외부 기생충은 적절한 방법으로 방제하고 있는가?,,,"Y: 방제, 기생충 문제없음
N: 방제 안함",,
,격리,"질병이나 상처가 있는 소는 격리시설에 격리하여 치료하고 있는가?
(* 질병이나 상처가 있는 소가 있을 경우에만 평가)",,,"Y: 격리, 치료
N: 격리 치료없이 방치",,
,건강검진,"수의사가 정기적으로 방문하여 소의 질병 등에 대해 점검하고 있는가?
(* 수의사 서명 등 수의사 정기 검진여부를 서류로 확인)",,,"4~5: 정기검진, 질병예방 철저
3: 양호
1~2: 비정기점검
0: 정기검진 안함",,
보조물(5),,"수카우브러쉬, 건초공 등 소의 행동욕구를 충족시킬 수 있도록 보조물을 제공하고 있는가? 카우브러시 충분량 제공
(*수의사의 지시에 따라 제공 안할 경우 수의사 서명 및 사유서를 확인하여 인정될 경우 3점으로 평가)",,,"4~5: 보조물수 충분, 형태적절
3: 양호
1~2: 미흡
0: 제공 안함",,
급이 (10),사료,영양 균형이 맞는 사료를 매일 1회 이상 충분히 제공하고 있는가?,,,"4～5: 사료품질 양호, 충분
2～3: 사료품질 양호, 불충분
0～1:사료 품질 불량, 불충분",,
,풀사료,"적절한 반추를 위해 사료(건물기준)의 60% 이상 건초 등 풀사료를 포함하는가 ? (관리자가 제출한 사료 구매, 급여, 재고 등 관련 기록으로 사료급여 중 풀사료 급여 비율이 확인이 안 될 시 'N'평가)",,,"Y: 60% 이상
N: 60% 이하",,
,금지,"사료에 포유류 또는 조류 유래 단백질이 포함되어 있지 않은가?
(* 우유 및 계란 유래 단백질 제외, 영양성분 기록 등 확인)",,,"Y : 미포함
N : 포함",,
,급이기,"급이기는 오염이 되지 않도록 적절하게 설치 및 관리되고 있는가? 
(* 오염상태 기록)",,,"4～5: 오염 없음
3: 오염도 양호
0～2: 심한 오염",,
,,"급이기는 기준에 적합한가? (실측치 기록)
※ 두당 최소 사료조 길이
   - 송아지 40 ㎝, 번식우, 비육우, 건유우, 착유우 70 ㎝",,,"Y: 적합
N: 부적합",,
"급수
(5)",급수,소에게 적합한 음료로서 신선하고 깨끗한 물을 항상 제공하는가?,,,"4～5: 오염 안됨
2~3: 양호
0～1: 오염
N: 심한 오염/제한급수",,
,검사,물은 최소 1년에 1회 이상 정기적으로 검사하고 그 기록을 2년 이상 보관하고 있는가? 수질 기준은 적합한가?,,,"Y
N : 기록없음, 미검사, 수질 기준 부적합",,
,,■ 검사일 :,,,,,
,겨울 급수,겨울에도 급수가 항시 가능하도록 대책이 마련되어 있는가?,,,"Y
N : 대책 없음",,
,,■ 대비내용 : ,,,,,
,급수기,"급수기는 기준에 적합한가? : (실측결과 참조)
 - 개별 급수기를 사용할 경우 10마리당 1개 이상
 - 최소 급수공간은 두당 최소 450～700㎜ ",,,"Y: 적합
N: 부적합",,
준수사항,이유시기,"송아지가 아래 기준에 따라 적절하게 관리되고 있는가 ?
 - 생후 6시간 이내 초유 급여 : 첫 24시간 동안 지속적으로 충분한 양(약 1.0ℓ이상)의 초유 급여
 - 생후 1주  후부터 사료 입 붙이기를 하여야 하며, 최소 700g 이상의 고형식 사료를 급여할 때까지 대용유를 급여
 - 반추위의 성장을 저해하지 않도록 생후 1주 후부터 양질의 풀사료 급여
 - 체중이 약 70kg에 달하는 때 이유시킬 수 있으나.가급적 생후 50일령 이후에 이유하는 것을 권장
 - 이유와 동시에 합사 및 제갈 물리기 금지",,,"0~5
N: 이유 동시 합사 또는 재갈 물리기",,
,군사사육,"모든 소는 군사사육을 하고 있는가?
(* 치료 목적 이외 계류식 사육 시 N으로 평가)",,,"Y: 군사사육
N: 계류사육",,
,제각,"제각을 하지 않거나 제각할 경우 규정에 맞게 실시하고 있는가?
(* 서열다툼, 난폭한 성향에 대한 관리적 목적이나 전두동염 등의 치료적 목적의 제각 허용, 이때 숙련된 사람에 의해 위생적이며 인도적으로 실시)",,,"Y: 제각 미실시 또는 규정준수
N: 제각",,
,거세,거세를 하지 않거나 거세를 할 경우 외과적 수술을 이용하여 수의사에 의해 위생적이며 인도적으로 실시하고 있는가?,,,"Y: 거세 미실시 또는 규정준수
N: 거세",,
,"이표, 마킹, 문신",수의사나 숙련된 자가 적합한 도구를 이용하여 위생적이며 인도적으로 실시하는가?,,,"Y: 적절
N: 부적절",,
,전기봉,전기봉을 보유하고 있지 않는가?,,,"Y: 미보유
N: 보유",,
도태,,"도태는 수의사 또는 동물복지를 고려한 방법으로 실시되고 있는가?
(* 도구, 폐사기록, 수의사 처리 기록 등 확인)",,,"Y: 수의사, 숙련
N: 방치, 부적절한 방법",,
,,,,,,,
□ 사육시설 및 환경,,,,,,,
"사육 시설 
등 (20)",사육시설,우사는 충분한 자연환기와 햇빛을 제공하는 구조인가?,,,0～5,,
,,사육 시설에 이용되는 재료와 구조는 날카로운 모서리나 돌출부 등 물리적?화학적인 요소로 인해 소에게 스트레스를 주거나 해를 끼치지 않는 것인가?,,,0～5,,
,,사육 시설은 철저히 소독하고 깨끗하게 관리되고 있는가?,,,0～5,,
,,"포식동물, 쥐 등 설치류, 해충으로부터 소를 보호할 수 있는가?
(보호방법을 구체적으로 기록)(끈끈이)",,,"Y
N: 보호 장치 없음",,
,,"출산환경은 아래 기준에 적합한가?
 - 새끼를 낳으려는 소는 깔짚이 완전히 깔린 우리에 사육
 - 우리는 관리자에 의해 암소와 송아지를 안전하게 돌볼 수 있는 크기여야 하고 암소를 구속할 수 있는 수단을 갖추어야 함
 - 출산 성향에 따라 충분한 수의 출산 장소 확보
 - 새끼를 낳을 암소는 일 2회 이상 검사(기록 확인)",,,"Y: 모두 적합
N: 한 개 이상 부적합",,
,,"송아지 우리는 아래 기준에 적합한가?
 - 외풍을 막으면서 수분응결을 막을 수 있도록 공기순환
 - 다른 송아지들을 보고 듣고 냄새 맡을 수 있는 곳에 위치
 - 배수가 잘되어야 하며, 깔짚 도포 
 - 추위를 막을 수 있는 보온시설(보온등 등) 설치",,,"Y: 모두 적합
N: 한 개 이상 부적합",,
,,"격리실은 아래 기준에 적합한가? 
 - 충분한 수의 격리시설, 격리 사유에 따른 적합한 위치 및 구조
 - 청소 및 소독 상태 양호
 - 격리시설에서 나오는 분뇨의 적정 처리",,,"5: 모두 적합
3~4: 격리시설 수 적절, 청소 및 소독 양호
1~2: 격리시설 부족, 청소 및 소독 상태 불량
0: 격리시설 절대 부족
N: 격리시설 없음",,
,,"모든 바닥과 이동 통로는 미끄럽거나 심하게 경사지지 않았는가?
 - 경사 26도 이하",,,"Y: 적합
N: 미끄러움, 심하게 경사",,
,울타리,"모든 울타리는 아래와 같이 적합한 점검을 통해 관리되는가 ?.
 - 전기 철책을 접촉 시 소에게 일시적인 불쾌감 이상의 고통을 유발하지 않도록 설계, 설치, 이용, 관리
 - 급이시설과 관련한 곳에는 전기 철책의 사용을 금지
 - 사료급이를 하는 사조 울타리, 급사책(Feed fence)은 소가 걸릴 위험을 방지하도록 설계",,,0~5,,
사육밀도(10),,"휴식공간 면적과 최소 소요면적은 아래 기준에 적합한가?
 - 사육단계별 두당 최소 소요면적은 다음과 같다.






 - 씨수소 우리는 운동 및 교미가 가능하도록 최소 25㎡ 이상이어야 하며, 최소 16㎡ 이상의 깔짚을 제공",,,"Y: 모두 적합
N: 한 개 이상 부적합",,
운동장,,"운동장은 아래 기준에 적합한가 ?
 - 사육단계별 두당 최소 소요면적과 동일한 운동장 면적을 확보하여 제공 다만, 충분한 자연환기와 햇빛이 제공되는 축사인 경우 축사내 사육단계별 두당 최소 소요면적을 추가 확보하여 운동장을 대신할 수 있음
 - 운동장의 일부에 차광막을 설치하거나 나무 그늘을 제공함으로써 소가 직사광선을 피할수 있는 공간을 제공.",,,"Y: 적합
N: 부적합",,
깔집 및 바닥관리(10),,"충분한 양의 깔짚을 깔아주고, 관리상태가 아래 기준에 따라 양호한가 ?
 - 우사내 바닥은 배수가 원활해야 하고 깔짚은 건조한 상태를 유지 하도록 관리하며, 오염되면 즉시 교체
 - 깔짚은 짚류, 왕겨, 톱밥 등을 포함
 - 깔짚은 편안함을 제공하며, 흡수력이 있어야 하며 소의 건강과 복지를 저해해서는 안 됨",,,0~5,,
,,소의 몸에 배설물이 묻어 있지 않는 등 청결한가?,,,0~5,,
착유시설 및 관리,,"착유시설 및 관리가 아래 기준에 적합한가 ?
 - 감염 위험성을 줄일 수 있도록 착유시설은 청결해야 하며, 젖소를 놀라게 하거나 착유를 방해하는 벌레, 조류 및 설치류 등을 방제할 수 있도록 대책을 마련
 - 착유를 하기에 앞서 유방, 유두 등은 유두용 수건(teat towel)을 이용하여 청결하게 세척해야 하며, 유두는 승인된 소독제에 침지
 - 주위에 유우를 쉽게 관찰하기 위한 조명이 있어야 함
 - 착유기는 제대로 작동하도록 관리하여야 하며, 6개월마다 착유기를 검사하여 기록하여야 한다.
 - 적합한 유두 컵 라이너를 구비
 - 유두 컵 라이너를 매일 점검하여 손상된 것은 교체
 - 맥동기가 제대로 작동하는지 확인해야 하며, 진공 게이지 압력이 적정한지 확인
<전자동 착유시설>
 - 수동식 착유시설 이상의 관리가 되어야 함
 - 착유시설 주위에 유우를 관찰할 수 있는 조명이 있어야 하며 청결하고 소에게 상처를 입힐수 있는 돌출부가 없어야 함
 - 효과적인 착유가 가능하도록 유우를 관찰해야 하고 일반 착유시설 이용 다른 소와 같은 방식으로 점검",,,"Y: 적합
N: 한 개 이상 부적합",,
사육환경 (10),조명,"조명은 기준에 적합한가? (* 실측치 기록) 
 - 낮 동안 최소 100 lux 이상 조명 제공 장소
 - 휴식 할 수 있는 공간에 50 lux 이하 낮은 조도 제공",,,"Y: 적합
N: 한 개 이상 부적합",,
,공기 오염도,"공기오염도는 기준에 적합한가? (* 실측치 기록)
 - 암모니아 농도: 25ppm 이하",,,"Y: 25 이하
N: 25 초과",,
,,우사 내 먼지 및 가스 냄새로 심한 불쾌감을 느끼는가?,,,0～5,,
,온도,"적절한 단열 및 보온시설이 있는가?
(* 우사 내 최저 온도 기록 상황 확인 및 평가 시 온도 기록)",,,"0~5
N: 단열/보온시설 없음",,
,,"송풍팬, 분무시설 등 소의 열 스트레스 방지 대책을 세우고 필요시 실행하고 있는가?(* 우사 내 최고 온도 기록 상황 확인 및 평가 시 온도 기록)",,,"Y: 대책 실행
N: 없음",,
,소음,평가자가 불쾌감을 느낄 정도로 소음이 지속적으로 나거나 소음을 내는 설비가 없는가?,,,"Y: 없음
N: 있음",,
"자동화, 
기계화 설비",점검,"자동 급이?급수?환기 장치 등 자동화?기계화 설비의 작동 상태가 양호한가? (* 작동 상태 확인, 자동화 설비가 있는 경우에만 평가)",,,"Y: 양호
N: 한 개 이상 불량 또는 고장",,
,대체방법,자동 급이?급수?환기 장치 등의 고장 시 대체할 수 있는 방법이 마련되어 있는가? (* 자동화 설비가 있는 경우에만 평가),,,"Y: 있음
N: 없음",,
,전기시설,"소가 콘센트, 전선 등에 접근하지 못하도록 되어있는가?",,,"Y: 접근 불가능
N: 접근 가능",,
,,해당 관리 기관이나 자격 소지자에게 정기적으로 검사를 받고 있는가? (* 2년에 최소 1회 이상 검사 기록 확인)(21-05-15),,,"Y: 검사기록 있음
N: 검사기록 없음",,
,경보장치,"전기 장치 고장이나 정전에 대비한 대책이 마련되어 있는가?
(* 자동화 설비가 있는 경우에만 평가)",,,"Y: 있음
N: 없음",,
,,전기공급 이상이나 환기시설에 고장이 발생하면 경보하는 장치가 설치되어 있고 정상적으로 작동하고 있는가?,,,"Y: 있음, 정상 작동
N: 없거나 고장",,
청소 및 소독(5),소독,우사 및 주변 소독을 정기적으로 실시하는가?,,,"Y: 실시
N: 미실시",,
,,농장 출입차량 및 출입자에 대해 소독을 실시하는가?,,,"Y: 실시
N: 미실시",,
가축분뇨 처리,,가축분뇨의 관리 및 이용에 관한 법률에 따른 가축분뇨배출시설설치허가증 또는 신고대상시설설치신고증명서를 구비하고 있는가?(17-07-05),,,"Y: 있음
N: 없음",,
가점사항 (5),유기축산,유기축산으로 인증 받았는가? (인증서 확인),,,3,,
,HACCP,HACCP 지정 받았는가?(20-12-7),,,2,,
,,,,,,,
□ 소의 상태 평가,,,,,,,
눈의 활력과 상태,,전체적으로 눈에 활력이 있고 반짝임,,,5,,
털의 상태,,전체적으로 털에 윤기가 나고 깨끗함,,,5,,
"발, 발톱, 다리 , 서있는 자세, 
걸음걸이",,"전체적으로 발과 발톱, 다리가 정상이고, 서있는 자세가 바르며, 움직임과 걸음걸이가 활발한가?",,,5,,
사료와 물의 섭취 행동,,전체적으로 섭취행동에 활력이 있음,,,5,,
건강상태,,"심한 부상을 입었거나 병든 것이 확실한 소가 없음
(* 경미한 부상 또는 질병으로 격리되어 있는 소는 제외)",,,5,,
원유 체세포수,,"원유의 위생등급기준에 의한 체세포수 검사결과 평균으로 평가(최근 3개월간)
(＊ 배점 기준 :　[10점] 20만 미만 개/㎖, [5점] 20만 ～35만 이하, [0점] 35만 이상), 평균 77만",,,10,,
,,,,,,,
□ 동물복지형 자유방목 (추가사항),,,,,,,
방목장 시설면적,,방목장 면적이 1마리당 337 이상인가? (*실측지 기록),,,"Y: 적합
N: 부적합",,
출입구,,"모든 소가 방목장을 이용할 수 있도록 방목장으로 이동하는 통로가 출입하기 용이한 구조와 바닥, 조명 구비 하였는가? ",,,"Y: 적합
N: 부적합",,
급수,,"1) 급수기 주변의 장소를 지나치게 밟아 진창으로 만들지 않도록 방지해야 하고 필요할 경우 구유 앞에 견고한 장벽을 세우는 방법 등 대책을  마련 했는가?
2) 소가 필요한 식수 섭취량을 충족하기 위하여 식수가 있는 장소로 250m 이내 위치. 가능하다면 구유나 출입구를 경사면의 아래 부분이나 지면의 침수지역에 위치하지 않았는가?
3) 결빙, 가뭄 등으로 인해 정상적인 식수 공급이 불가능한 문제가 발생할 경우 적합한 식수를 비상시에 공급할 수 있는 예비급수 공급대책을 마련 했는가?",,,"Y: 적합
N: 부적합",,
차양시설,,"방목장에는 직사광선이나 악천후에 대피할 수 있고, 차양시설/쉼터를 설치하였는가 ?(차양/쉼터 역할을 할 수 있는 초목 등을 포함한다.)",,,"Y: 적합
N: 부적합",,
방목장 환경,,"1) 방목장에는 살아있는 풀(식물)이나 잡관목 등이 있어야 한다. 소에게 해를 가할 수 있는 식물(쑥갓 속 식물, 엉겅퀴의 새싹, 마디풀과의 잡초 등)이 있는가?
2) 방목장은 질척거리지 않도록 토양의 물빠짐이 좋은가?.
3) 방목장은 「토양환경보전법」에 따른 토양 오염 기준에 적학하여야 하며, 토양이 세균에 오염되거나 벌레, 기생충 등의 피해가 없도록 관리 되며, 만일 토양이 오염되면 깨끗한 지역으로 이동하는 등 순환 사육 대책이 있는가?",,,"Y: 적합
N: 부적합",,
가축분뇨,,방목장에서 우분이 외부로 유출되지 않도록 유지?관리 하는가?,,,"Y: 적합
N: 부적합",,
울타리,,방목장 주변에 울타리를 설치하는 등 야생동물의 출입 차단 대책이 있는가 ?,,,"Y: 적합
N: 부적합",,
,,,,,,,
,,,,,,,
□ 동물복지형 자유방목(추가 사항),,,,,,,
평가항목,평가 기준,,,,적합(Y) 여부,평과결과,
"방목장
시설면적",방목장 면적이 1마리당 337㎡이상인가? (*실측치 기록),,,,"Y: 적합
N: 부적합",Y,
출입구,"모든 소가 방목장을 이용할 수 있도록 방목장으로 이동하는 통로가 출입하기 용이한 구조와 바닥, 조명 구비 하였는가?",,,,"Y: 적합
N: 부적합",Y,
급수,"1) 급수기 주변의 장소를 지나치게 밟아 진창으로 만들지 않도록 방지해야 하고 필요할 경우 구유 앞에 견고한 장벽을 세우는 방법 등 대책을 마련했는가?
2) 소가 필요한 식수 섭취량을 충족하기 위하여 식수가 있는 장소로 250m 이내 위치. 가능하다면 구유나 출입구를 경사면의 아래 부분이나 지면의 침수지역에 위치하지 않았는가?
3) 결빙, 가뭄 등으로 인해 정상적인 식수 공급이 불가능한 문제가 발생할 경우 적합한 식수를 비상시에 공급할 수 있는 예비급수 공급대책을 마련했는가?",,,,"Y: 적합
N: 한 개 이상 부적합",Y,
차양시설,"방목장에는 직사광선이나 악천후에 대피할 수 있고, 차양시설/쉼터를 설치하였는가? (차양/쉼터 역할을 할 수 있는 초목 등을 포함한다.)",,,,"Y: 적합
N: 부적합",Y,
방목장 환경,"1) 방목장에는 살아있는 풀(식물)이나 잡관목 등이 있어야 한다. 소에게 해를 가할 수 있는 식물(쑥갓 속 식물, 엉겅퀴의 새싹, 마디풀과의 잡초 등)이 있는가?
2) 방목장은 질척거리지 않도록 토양의 물빠짐이 좋은가?.
3) 방목장은 「토양환경보전법」에 따른 토양 오염 기준에 적학하여야 하며, 토양이 세균에 오염되거나 벌레, 기생충 등의 피해가 없도록 관리 되며, 만일 토양이 오염되면 깨끗한 지역으로 이동하는 등 순환 사육 대책이 있는가?",,,,"Y: 적합
N: 한 개 이상 부적합",Y,
가축분뇨,방목장에서 우분이 외부로 유출되지 않도록 유지·관리 하는가?,,,,"Y: 적합
N: 부적합",Y,
울타리,방목장 주변에 울타리를 설치하는 등 야생동물의 출입 차단 대책이 있는가?,,,,"Y: 적합
N: 부적합",Y,
합 계,※ 판정 기준 : N이 1개라도 있을 경우 부적합 판정 ,,,,N 개수,0,
,,,,,,,
,,,,,,,
,,,, ,,,
