□ 일반기준,,,,,,
,일반기준,,농장 내에 인증기준과 다른 일반(관행) 사육 방법을 적용하는 우사가 없는가?,,,"Y: 없음
N: 있음"
,,,동물복지 및 동물건강에 필요한 관리기준 및 절차가 문서화 되어 있는가?,,,"Y: 없음
N: 있음"
,,,사료 및 음수에 항생제?합성항균제?성장촉진제 및 호르몬제 등의 동물용의약품을 첨가하지 않는가? 질병 치료를 위해 동물용 의약품 사용시 수의사 처방전을 구비하고 있는가?,,,"Y: 미첨가
N: 첨가(처방전미구비)"
,,,동물복지 관련 정기교육을 이수하였는가?동물복지 관련 정기교육을 이수하였는가?,,,"Y: 이수
N: 미이수"
,,,이수일 : ,,,
,,,"동물복지 인증 축산농장에서 생산?사육된 소를 입식하였는가?
(*다만, 일반 농장에서 입식할 경우 50일령 이하 송아지 입식 허용), 최근 3개월간 입식내역 없음",,,"Y: 인증농장
N: 일반농장"
□ 사양관리 방법,,,,,,
,관리자 의무 (10),기록,기록의 보관 상태가 양호하며 기록의무사항이 성실하게 작성되어 있는가? ,,,
,,,"1. 동물의 입식?출하 현황, 폐사체 관리현황",,,"1: 있음
0: 없음"
,,,"2. 성장 단계별 사육 개체수(송아지, 비육우, 번식우, 건유우, 착유우) 및 우사 내부면적(사육밀도, 시설 평면도 포함)",,,"1: 있음
0: 없음"
,,,"3. 사료의 생산?구입, 영양성분, 사료 섭취량 및 음수량(음수량은 측정이 가능할 경우에만 기록)",,,"1: 있음
0: 없음"
,,,"4. 질병예방 프로그램(수의사 컨설팅 내용 등) 및 소의 건강상태 등 점검 내용(비정상 행동, 질병발생, 치료 등)",,,"1: 있음
0: 없음"
,,,5. 기대치 대비 성장률(표준체중과 비교),,,"1: 있음
0: 없음"
,,,"6. 우사 바닥의 상태, 청소?소독, 깔짚 소요내역 및 구입 증빙자료",,,"1: 있음
0: 없음"
,,,"7. 송아지 관리, 제각, 거세 관련 기록",,,"1: 있음
0: 없음"
,,,8. 우사 내 일일 최고 및 최저 온도,,,"1: 있음
0: 없음"
,,,"9. 약품, 백신 구입?사용내용 및 질병관리 현황",,,"1: 있음
0: 없음"
,,,"10. 착유장치, 기계화?자동화 설비, 경보장치, 보조전력 공급장치 등의 점검내용",,,"1: 있음
0: 없음"
,,대비계획,"화재, 수해, 정전 등 긴급 상황에 대한 대비계획이 실현 가능한가?
(* 대비계획이 작성된 서류 확인)(긴급상황대비계획제출)",,,"Y: 문서화, 실현 가능
N: 문서화되어 있지 않거나 실현 불가능"
,,이력제,농장 이력 추적이 가능한가? (사육개체 및 이력번호 확인),,,"Y: 가능
N: 불가능"
,소의 건강 상태 등 점검 (15),점검,관리자가 소를 정밀하게 점검하는가?(* 관리자에게 소의 건강 상태를 점검하는 것을 시연하도록 요청하고 이에 대한 평가 실시),,,"5: 체계적 점검, 이상개체 정확히 확인
4: 전반적 WJARAJ 양호, 일부 확인 미흡
3: 기본 점검 실시, 일부 누락
2:  점검 미흡, 이상징후 일부 누락
1: 형식적 점검
N : 시연 거부/미점검"
,,기록,"기록의무사항이 성실하게 작성되어 있는가? 
 - 폐사 및 도태 수와 사유, 도태 방법
 - 이상행동을 하거나 질병 및 부상당한 소의 수와 원인, 조치내용",,,"5: 의무사항 모두 구체적 기록
4: 기록 충실, 일부 내용 미흡
3: 주요 내용 기록, 일부 누락
2: 기록 누락이 많고, 불충분
1: 최소 사항만 단편적 기록
N : 기록 없음"
,,조치,이상행동을 하거나 질병 및 부상 등 고통을 받는 소에 대한 조치가 적절하게 이루어지고 있는가?,,,"5: 신속, 적절한 조치 및 사후관리
4: 조치는 적절, 사후관리 일부 미흡
3: 기본 조치, 일부 지연 또는 관리 미흡
2: 조치 지연, 치료 및 격리 일부 미흡
1: 최소 조치, 관리 미흡
N : 미조치"
,"질병
관리
(5)","질병예방
프로그램","소의 질병을 예방하기 위해 예방접종 등 질병예방 계획이 수립되어 있는가? (* 수의사의 서명이 포함된 질병예방 계획 서류 확인)
 - 파행, 유방염 등 질병 관리 방법         
 - 백신 접종 프로그램(ㅇ)
 - 내?외부 기생충 관리 프로그램
 - 병들거나 상처입은 동물의 격리 절차",,,"Y: 있음
N: 없음, 수의사 서명없음, 내용 부실"
,,,■ 병원 및 수의사:,, ,
,,구충,필요 시 내?외부 기생충은 적절한 방법으로 방제하고 있는가?,,,"Y: 방제, 기생충 문제없음
N: 방제 안함"
,,격리,"질병이나 상처가 있는 소는 격리시설에 격리하여 치료하고 있는가?
(* 질병이나 상처가 있는 소가 있을 경우에만 평가)",,,"Y: 격리, 치료
N: 격리 치료없이 방치"
,,건강검진,"수의사가 정기적으로 방문하여 소의 질병 등에 대해 점검하고 있는가?
(* 수의사 서명 등 수의사 정기 검진여부를 서류로 확인)",,,"5: 정기검진, 질병예방 철저
   (계획 반영, 후속조치 완료)
4: 정기검진, 질병예방 철저
   (일부 후속관리 미흡)
3: 양호
2: 비정기점검
   (기록 및 활용 미흡)
1: 비정기점검
   (질병 발생 시 단편적 진료)
0: 정기검진 안함"
,보조물(5),,"수카우브러쉬, 건초공 등 소의 행동욕구를 충족시킬 수 있도록 보조물을 제공하고 있는가? 카우브러시 충분량 제공
(*수의사의 지시에 따라 제공 안할 경우 수의사 서명 및 사유서를 확인하여 인정될 경우 3점으로 평가)",,,"5: 보조물수 충분, 형태적절(모든 사육군에 제공)
4: 보조물수 충분, 형태적절(일부 위치·청결·관리 미흡)
3: 양호
2: 미흡(일부 사육군만 제공 또는 다수 고장·파손) 
1: 미흡(형식적 설치, 실제 이용 어려움)
0: 제공 안함"
,급이 (10),사료,영양 균형이 맞는 사료를 매일 1회 이상 충분히 제공하고 있는가?,,,"5: 사료품질 양호, 충분
4: 사료품질 양호, 충분(일부 관리 미흡)
3: 사료품질 양호, 불충분
2: 사료품질 불량, 불충분(일부 확인)
1:사료 품질 불량, 불충분(부족 심각)
0: 서료품질 불량, 불충분(변질사료 지속 제공 또는 공급 현저히 부족)"
,,풀사료,"적절한 반추를 위해 사료(건물기준)의 60% 이상 건초 등 풀사료를 포함하는가 ? (관리자가 제출한 사료 구매, 급여, 재고 등 관련 기록으로 사료급여 중 풀사료 급여 비율이 확인이 안 될 시 'N'평가)",,,"Y: 60% 이상
N: 60% 이하"
,,금지,"사료에 포유류 또는 조류 유래 단백질이 포함되어 있지 않은가?
(* 우유 및 계란 유래 단백질 제외, 영양성분 기록 등 확인)",,,"Y : 미포함
N : 포함"
,,급이기,"급이기는 오염이 되지 않도록 적절하게 설치 및 관리되고 있는가? 
(* 오염상태 기록)",,,"5: 오염 없음
4: 오염 없음(경미한 오염)
3: 오염도 양호(일부 구간 오염)
2: 심한 오염(다수 구간 오염 또는 일부 부패)
1: 심한 오염(광범위한 심한 오염)
0: 심한 오염(관리 부재)"
,,,"급이기는 기준에 적합한가? (실측치 기록)
※ 두당 최소 사료조 길이
   - 송아지 40 ㎝, 번식우, 비육우, 건유우, 착유우 70 ㎝",,,"Y: 적합
N: 부적합"
,"급수
(5)",급수,소에게 적합한 음료로서 신선하고 깨끗한 물을 항상 제공하는가?,,,"5: 오염안됨(청결·유량·작동·접근성 모두 적정)
4: 오염안됨(일부 관리 미흡)
3: 양호(음수 가능, 일부 시설 개선 필요)
2: 양호(일부 오염·고장·유량 부족)
1: 오염(다수 오염·접근 제한 우려)
0: 오염(물은 공급되나 위생·유량·시설상태 매우 불량)
N: 심한 오염/제한급수"
,,검사,물은 최소 1년에 1회 이상 정기적으로 검사하고 그 기록을 2년 이상 보관하고 있는가? 수질 기준은 적합한가?,,,"Y
N : 기록없음, 미검사, 수질 기준 부적합"
,,,■ 검사일 :,,,
,,겨울 급수,겨울에도 급수가 항시 가능하도록 대책이 마련되어 있는가?,,,"Y
N : 대책 없음"
,,,■ 대비내용 : ,,,
,,급수기,"급수기는 기준에 적합한가? : (실측결과 참조)
 - 개별 급수기를 사용할 경우 10마리당 1개 이상
 - 최소 급수공간은 두당 최소 450～700㎜ ",,,"Y: 적합
N: 부적합"
,준수사항,이유시기,"송아지가 아래 기준에 따라 적절하게 관리되고 있는가 ?
 - 생후 6시간 이내 초유 급여 : 첫 24시간 동안 지속적으로 충분한 양(약 1.0ℓ이상)의 초유 급여
 - 생후 1주  후부터 사료 입 붙이기를 하여야 하며, 최소 700g 이상의 고형식 사료를 급여할 때까지 대용유를 급여
 - 반추위의 성장을 저해하지 않도록 생후 1주 후부터 양질의 풀사료 급여
 - 체중이 약 70kg에 달하는 때 이유시킬 수 있으나.가급적 생후 50일령 이후에 이유하는 것을 권장
 - 이유와 동시에 합사 및 제갈 물리기 금지",,,"5: 초유·영양·이유합사 관리 모두 적정
4: 주요 기준 충족, 일부 기록 미흡
3: 기본관리 실시, 일부 기준 미흡
2: 초유·이유 관리 등 다수 미흡
1: 이유관리 전반 불량
0: 이유관리는 하나, 대부분 기준 미충족
N: 이유 동시 합사 또는 재갈 물리기"
,,군사사육,"모든 소는 군사사육을 하고 있는가?
(* 치료 목적 이외 계류식 사육 시 N으로 평가)",,,"Y: 군사사육
N: 계류사육"
,,제각,"제각을 하지 않거나 제각할 경우 규정에 맞게 실시하고 있는가?
(* 서열다툼, 난폭한 성향에 대한 관리적 목적이나 전두동염 등의 치료적 목적의 제각 허용, 이때 숙련된 사람에 의해 위생적이며 인도적으로 실시)",,,"Y: 제각 미실시 또는 규정준수
N: 제각"
,,거세,거세를 하지 않거나 거세를 할 경우 외과적 수술을 이용하여 수의사에 의해 위생적이며 인도적으로 실시하고 있는가?,,,"Y: 거세 미실시 또는 규정준수
N: 거세"
,,"이표, 마킹, 문신",수의사나 숙련된 자가 적합한 도구를 이용하여 위생적이며 인도적으로 실시하는가?,,,"Y: 적절
N: 부적절"
,,전기봉,전기봉을 보유하고 있지 않는가?,,,"Y: 미보유
N: 보유"
,도태,,"도태는 수의사 또는 동물복지를 고려한 방법으로 실시되고 있는가?
(* 도구, 폐사기록, 수의사 처리 기록 등 확인)",,,"Y: 수의사, 숙련
N: 방치, 부적절한 방법"
,,,,, ,
